lat,lng
43.8667,18.4333
36.1275,-5.4539
62.8925,27.6783
31.0158,47.4306
6.0400,-0.4500
38.6085,-76.9194
-23.5278,-46.9028
43.2167,44.7667
-3.2028,-52.2058
15.1700,77.3800
6.4922,-6.5856
23.8400,79.4500
24.0464,45.2656
37.6000,61.8333
33.6136,130.6611
11.5442,-72.9069
22.6197,75.6933
-17.3425,-63.2553
-0.1200,30.5000
8.8817,-12.0442
43.9100,42.7200
6.6114,0.4703
9.3500,42.8000
10.6947,106.7406
59.2669,15.1965
31.4014,30.4194
-0.2244,100.6325
12.4318,4.1956
23.8500,72.1167
19.0700,82.0300
23.1333,91.4333
-21.2258,-43.7739
11.9136,109.1369
11.9000,109.2167
52.0611,4.4933
22.6612,88.8660
-22.4689,-44.4469
26.9833,84.8500
34.8000,10.7800
-4.2169,33.1864
12.8681,11.0464
-7.9573,-36.2047
58.1467,7.9956
23.0881,-82.3950
47.1333,39.7500
7.2333,124.2500
22.9500,88.4200
13.6737,-89.2886
-7.4706,110.2178
30.1667,77.3031
50.1236,18.9867
-31.3889,-57.9609
16.6167,120.3167
36.8278,-119.6830
37.5455,115.5663
35.0000,-5.9000
14.4816,-90.5340
5.4167,-7.5167
39.1357,-121.6383
-6.9833,106.5500
30.1300,75.8000
13.5833,-2.4167
22.7100,88.3500
5.2000,-3.7333
36.6224,-121.8199
55.7250,24.3639
53.2000,5.7833
10.2333,106.3833
41.7399,-111.8422
7.9736,2.2400
-30.6031,-71.2030
33.1490,73.7485
4.8633,-74.0528
35.3495,-94.3695
14.8833,120.4667
50.7256,-3.5269
4.3313,18.5163
23.3500,81.0500
52.1600,4.4900
15.0933,120.8283
39.0259,111.0683
16.5500,104.7500
18.4667,-77.9167
31.0081,66.3981
9.2467,-74.7594
52.2050,0.1225
1.6000,103.8200
31.7410,130.7632
10.4056,106.1014
6.9667,2.6833
32.9300,-5.6600
21.4600,95.3883
40.9283,14.2011
22.6904,113.2460
14.4333,120.9000
7.3444,1.9333
25.0192,90.0136
38.5243,-8.8926
24.3512,114.1293
24.2316,114.0643
32.1669,13.0167
-53.1625,-70.9081
-4.4550,-43.8858
-21.2889,-50.3400
52.1153,26.1031
-20.7876,-51.7034
7.3744,124.2686
20.3070,74.6570
18.8500,-97.1000
-29.1708,-51.5189
15.0789,120.9419
44.0431,42.8644
-21.1378,-48.9728
36.6662,3.0916
44.2222,42.0575
-6.1143,106.5784
16.7686,96.2450
13.0833,-1.0833
17.5928,33.9592
39.259,127.356
37.0694,115.6591
-3.6333,39.8500
44.0154,-92.4780
51.5768,0.1801
25.9125,93.7417
44.4876,-73.2316
23.1251,113.8633
-6.7559,111.0380
37.7803,38.6217
17.4069,121.4425
33.8500,-7.0300
25.6643,-100.4023
39.8320,-105.1510
19.6923,-100.5574
30.5958,50.2417
30.3751,-90.0904
-23.0058,-46.8389
49.1197,6.1769
10.1875,-67.4611
34.4875,136.7093
13.4692,144.7332
26.3792,127.8574
23.9611,120.5736
-6.6322,106.6117
24.8800,90.7300
26.7469,-80.1320
41.2847,31.4147
42.9392,126.0561
14.9167,120.7667
10.2000,-71.3000
21.0545,86.5156
51.7958,4.6783
40.7833,43.8333
38.2701,-104.6114
0.6864,127.4108
14.4142,77.7150
51.8917,0.9030
60.9804,25.6550
22.6856,113.4272
45.5836,9.2736
39.0871,-94.3501
15.8777,108.3327
51.5167,81.2000
30.7422,115.6713
33.4933,49.0750
29.2136,78.9558
42.6975,2.8947
-26.2547,28.4428
34.5094,135.7925
37.2647,111.7775
-17.0667,15.7333
-26.2672,28.1219
-34.7667,-58.3833
43.4667,-80.5167
30.7258,72.6447
10.7997,106.7558
38.7272,139.8267
47.1414,129.2577
20.8175,105.3375
19.9500,-72.8333
-7.1928,107.8908
-28.4572,21.2425
32.5185,-92.0774
39.4421,114.2300
23.5242,58.4989
-16.3778,-39.5800
23.3333,86.3667
14.9496,120.7587
40.7267,8.5592
25.5833,83.5667
34.8458,128.4236
30.1738,-95.5134
14.8869,120.8569
27.0817,-109.4456
10.9556,-63.8478
50.8392,4.3297
19.1500,-72.0167
10.2936,-67.7111
-25.4200,27.9490
17.4911,-99.0926
14.4873,-4.1896
14.7000,-91.8667
38.2506,114.1969
0.7333,124.3167
32.0333,75.4000
18.0678,106.2968
30.4700,70.9644
28.7075,77.3003
32.5074,130.6019
47.4992,8.7267
56.1167,47.5000
-34.6500,-58.5667
29.4774,119.2853
40.0248,-105.2524
51.5339,9.9356
37.8722,-122.2760
51.6287,-0.7482
40.4325,29.1564
20.1833,85.6167
-7.7219,21.2647
14.3890,121.0450
9.8864,-67.3448
7.2931,80.6350
17.6833,73.9833
13.5441,100.6175
54.9556,-1.6000
36.4619,7.4258
-4.0939,29.0827
32.4833,3.6667
34.7485,8.0580
27.6000,73.4200
27.9972,74.9611
24.3438,93.6876
25.6667,78.5167
15.8044,80.3481
5.8625,7.9486
23.3908,57.4244
4.1200,43.8878
9.6500,-68.5833
12.9453,109.3522
52.7333,15.2500
45.7000,-73.6333
6.9167,1.8833
32.9067,-80.0722
28.0064,69.3150
15.1167,105.7833
-25.3250,-49.3100
43.1037,141.5362
46.1328,-64.7714
13.2167,123.5167
27.9367,-82.3000
20.2139,-75.9919
19.7833,94.0333
7.0783,125.7117
47.6514,26.2556
23.6128,104.3433
42.4918,-92.3522
45.6950,9.6700
22.4940,113.2882
22.5111,113.3161
35.9522,50.6075
11.2333,78.1667
-33.9000,18.6000
19.8500,-98.9667
35.7631,50.9172
46.7756,-92.1393
46.0667,11.1167
40.5410,-3.6324
-23.4189,-51.4239
-7.0274,107.5263
40.1683,34.8425
55.9333,37.5000
-22.8167,-45.2278
51.5084,-0.5881
48.8353,2.2414
34.8881,44.6325
1.9833,44.8000
-14.3530,35.6510
11.3778,-72.2414
-9.5333,-77.5333
34.7120,135.6234
27.0375,88.2631
42.3759,-71.1185
32.9716,-96.7093
-25.4419,-49.0628
51.5232,6.9253
31.7514,34.9886
36.1333,2.9167
42.4643,14.2142
-17.9167,19.7667
22.3375,-97.8694
34.2864,74.4628
34.0153,71.9747
37.4731,49.4578
48.4833,9.2167
51.2089,3.2242
39.2958,116.4897
47.2422,6.0214
28.1256,75.3978
18.3450,-99.5383
-12.9833,28.7000
27.7000,83.4500
-23.4436,-51.8739
6.4145,125.6111
13.3167,75.7833
42.6389,-71.3217
13.7226,-89.1705
25.5281,-103.2303
34.7391,135.5869
39.1274,117.0088
30.4355,120.3645
11.9933,105.4636
7.5497,3.4500
36.0380,-95.7806
14.8333,120.8833
16.4300,80.9900
21.5033,86.9250
26.5751,109.6964
7.8400,4.4860
8.3675,124.8656
22.7500,77.7200
22.6199,113.2895
62.2403,25.7444
21.6167,71.2333
53.7480,-2.4820
43.0962,-75.2261
-31.3308,-54.1069
37.4948,139.9298
-4.2006,12.6792
-17.3975,-66.2817
14.8905,5.2580
15.3147,-91.4761
34.5779,135.5518
-18.6489,-48.1869
49.5925,11.0050
42.7700,129.4197
48.4840,-123.3810
32.5823,131.6649
10.2431,-66.8622
10.8667,0.2000
11.7139,-72.2658
33.6555,-7.3221
14.4724,-16.9459
34.8919,136.9381
10.8386,2.8361
11.0333,-63.8628
33.1000,44.5833
24.6558,68.8383
10.3711,107.0753
10.3383,107.0875
0.4000,116.9667
40.5698,-122.3650
27.9192,-110.8975
27.9790,-82.7623
-29.7550,-57.0878
10.6308,-4.7589
9.2169,43.5878
19.6690,78.5355
23.5193,116.4055
-23.7658,-53.3250
14.1667,121.2167
5.8230,125.2041
-11.8538,15.0463
45.5340,-94.1718
30.7333,31.8000
6.6884,124.6787
26.1916,-97.6977
37.0046,-121.5854
21.9350,86.7214
-6.9833,108.4833
58.4094,15.6257
36.0659,139.5222
41.5333,-8.6167
40.6024,-112.0008
-23.3556,-47.8569
6.6582,122.1457
33.7105,-6.8831
-33.5431,-70.6319
20.4000,78.1333
22.7400,88.3700
-33.4876,-70.5995
34.6919,135.7005
54.4833,53.4833
-15.8667,27.7667
2.2489,32.9000
35.7580,139.5299
30.3700,75.5400
51.9000,-2.0667
44.2228,12.0414
24.8894,74.6239
-25.3935,-57.5443
-25.0500,33.6500
33.8814,10.0983
18.8833,-103.8000
-18.3500,29.9167
60.0514,30.4386
-37.0167,-73.1333
16.2360,80.0540
10.0984,122.8705
8.2461,-73.3553
29.4874,-95.1087
-37.5608,143.8475
26.8167,87.2667
18.8438,-99.2230
29.8554,-93.9264
40.8663,-73.2164
39.2003,117.1431
35.7964,7.3928
33.4501,129.9683
35.3814,136.2754
46.5497,24.5597
5.7148,-72.9279
56.0424,12.7210
22.2787,113.9431
33.2846,131.4913
7.0000,2.6167
25.7851,55.9479
54.0333,38.2667
36.2039,127.0847
11.3994,79.6936
13.3061,-87.1956
9.2033,-66.0103
-15.5369,-47.3339
26.2457,127.7219
-5.7928,-35.3289
-2.9950,-47.3528
6.9000,79.9164
-23.2108,-46.8278
43.3403,125.3145
14.6181,120.9850
7.1917,124.5333
36.9617,140.0461
37.0667,41.2167
-51.6233,-69.2161
-23.7108,-46.4128
59.8900,10.5264
20.0000,42.6000
37.0692,15.2875
9.2833,105.7167
37.9477,-122.3389
39.8837,-105.0624
48.6239,22.2950
8.9833,1.1333
43.8031,143.8947
31.5283,45.2039
45.3357,122.7765
29.3700,78.1300
51.7300,0.4800
50.4667,4.8667
14.0167,121.5833
13.4231,123.4122
50.3597,7.5978
20.4800,-100.4300
40.4500,19.4833
48.9356,2.3539
54.1522,19.4089
-7.8339,-34.9058
42.6000,-5.5703
12.6311,-87.1347
24.4514,100.1273
34.6739,72.2217
-32.8897,-68.8444
22.5667,58.1167
19.7139,-100.6447
34.1167,72.4667
20.0190,-97.1722
1.0833,42.5833
30.7119,31.2394
33.9603,133.2834
42.0383,-88.3240
12.8531,44.9722
32.2300,-7.9500
-7.5800,108.8828
34.0466,131.5721
36.3144,139.5783
22.6370,88.4121
14.5698,120.9916
4.3372,-74.3644
36.9350,101.6736
10.6833,124.8000
34.3482,132.3316
53.5500,8.5833
34.8494,-1.7275
52.5500,19.7000
-26.4465,31.2064
23.1200,83.2000
40.4027,115.5126
44.3998,131.1478
27.4714,89.6337
7.7306,125.1000
22.6200,77.7500
36.8625,10.1956
-18.1700,-47.9419
25.1239,68.5389
33.1246,-117.2834
33.4833,36.3500
46.5500,15.6333
-25.1769,46.0869
18.3000,-77.0167
6.7364,2.6581
5.8219,-73.0297
52.1333,4.6500
37.2939,127.6383
26.2428,-80.1312
13.8285,121.3931
3.1700,113.0300
-33.8836,-60.5669
10.7986,1.0276
34.7687,137.9984
27.4367,109.6780
55.5669,38.2303
-14.0814,14.0764
4.2448,117.8911
-23.5286,-46.3450
27.2025,60.6847
6.6667,2.6667
45.1283,42.0256
27.8227,-82.3023
61.0000,69.0000
9.8608,2.7181
35.8795,139.5198
16.2511,-92.1342
21.0357,106.7646
43.3389,52.8556
15.6167,-16.2167
-19.6189,-43.2269
25.9228,68.6206
35.2347,128.3575
-0.3097,100.3753
22.6800,73.5700
16.0700,120.4025
30.1739,-9.4881
35.2744,136.2597
25.9433,-80.2426
35.0231,136.9022
5.6923,-76.6582
36.5011,8.7803
44.6333,41.9333
44.0563,-121.3095
27.1250,84.0650
35.3000,75.6167
13.6928,123.0596
14.6000,121.0167
51.1799,7.1944
5.6658,-0.1631
-9.4078,-38.2219
14.7667,-91.0000
42.4959,-96.3901
36.1204,139.6002
57.7833,14.1667
49.7557,6.6394
12.9284,-85.9184
50.9917,7.1367
35.8139,36.3194
10.1692,-70.0783
-34.7667,-58.4000
20.7042,83.4903
39.1297,141.0947
-19.0000,28.9000
-18.7833,28.6667
35.1126,136.2075
-34.8167,-55.9500
-0.6698,34.7675
45.5021,-122.4413
41.1108,28.7417
10.2606,-66.6639
25.4500,68.7167
18.7787,109.5117
46.3667,17.7833
37.7697,-3.7889
30.4800,76.6000
34.9984,102.9100
-2.2333,-80.9000
14.3167,121.0500
14.5500,-91.0833
7.7500,2.1833
48.1333,17.1167
18.1978,120.5936
7.2833,-2.8833
35.7057,139.3535
16.1833,75.7000
18.1667,76.0500
55.7622,37.8567
33.5719,-117.1909
-33.7242,18.9558
43.4199,-83.9501
10.3317,1.6914
26.5191,80.2498
23.4000,76.7200
14.2167,27.9333
19.7047,-103.4625
25.2443,87.6348
-20.7189,-46.6100
48.8603,2.4431
14.8800,120.2343
35.8566,139.5492
47.9525,-122.1669
-7.8419,112.7058
38.9347,141.1266
52.6320,4.7510
7.2534,80.4466
-19.9858,-43.8469
51.6167,7.2000
-19.5928,-46.9408
18.2900,-70.3300
34.0326,-118.1691
41.1549,1.1087
56.0167,37.8500
17.2333,-92.4167
34.7289,-77.3941
14.7833,-89.5333
22.8000,88.3700
13.0929,-86.3562
36.7814,-2.6147
18.0127,-66.6212
24.1456,49.0653
34.4167,8.7833
33.4928,-117.1315
24.2561,72.1792
-9.9161,-63.0408
33.5242,130.4564
43.4871,-112.0362
6.8567,7.3958
11.6667,39.6583
21.3667,74.2500
56.9167,59.9500
26.0519,83.2331
49.0000,21.2333
27.2402,112.8636
33.9379,-118.1311
9.3658,-70.4369
9.9667,122.6167
32.2917,72.3500
28.9360,53.6505
14.4177,120.8523
50.9272,11.5864
16.7097,42.9550
-31.2667,-61.4833
35.0111,37.0531
-12.5450,-55.7108
-1.6333,13.5833
19.1677,-99.5542
37.6167,62.1500
9.9281,-69.5778
8.2322,-70.8206
-26.4833,31.3667
16.9742,7.9865
33.6273,-84.5800
42.6833,26.3333
20.1167,-97.0500
30.4555,120.4433
28.5903,77.1319
-28.7500,31.9000
33.6667,-117.9135
30.9166,74.6000
8.7143,125.7481
33.6909,-117.1849
11.0067,-74.2467
33.1088,-96.6735
-25.3200,-57.5400
35.9975,45.8853
6.7673,4.0619
35.5653,126.8561
53.6100,-2.1600
-6.8908,110.6394
36.5144,136.5656
31.7000,35.9500
1.4491,103.8185
-28.4669,-49.0069
7.9500,39.1167
55.6011,38.1161
33.0303,130.4460
39.5736,-119.7161
42.5209,-71.7717
29.5935,-95.6358
18.8721,79.4472
36.8578,42.8464
35.7333,10.5833
9.9167,-68.3000
53.3920,-2.2640
44.8197,-91.4948
-13.7100,-76.2032
36.5350,-6.2975
14.6833,120.5333
-34.7000,-58.2833
29.6334,111.8746
19.7333,105.9000
7.7631,125.0050
34.2741,-119.2314
12.6833,13.6000
53.3930,-3.0140
45.5500,11.5500
53.5228,-1.1325
38.4177,115.3204
3.9000,-76.3019
34.7959,109.9389
53.4300,-1.3570
31.8167,70.9167
-34.8167,-58.4667
13.3233,121.3028
15.1833,-9.5500
51.2720,0.5290
50.5111,30.7900
-33.0078,-58.5111
-34.0833,-59.0333
52.0117,4.3592
51.5840,-0.0210
33.3547,10.5053
49.1814,-0.3636
6.1500,6.8333
35.7768,140.0008
35.3754,103.8612
36.7256,9.1817
36.8217,128.6308
34.8900,135.2254
23.7075,120.5439
10.7333,122.9667
2.9300,101.6900
33.1786,-111.5629
49.0250,-122.8028
34.2894,133.7976
22.3566,113.5919
10.4000,107.1833
-31.5375,-68.5364
23.2000,77.0800
43.4167,24.6167
13.2119,45.3056
-5.4309,38.0120
36.1692,127.2369
23.0435,88.8318
48.3822,-89.2461
14.9025,120.8485
35.1667,8.8333
33.2200,73.2100
31.3333,27.2333
47.6567,23.5719
32.2786,111.4629
34.4996,135.5973
20.0325,-100.7214
20.0281,-100.6578
-25.8766,29.2010
18.7914,73.3442
-8.2186,114.3669
32.6087,-85.4903
51.7519,-1.2578
23.6014,116.3257
35.4000,0.1333
35.4167,7.1333
18.9333,96.4333
10.6600,107.7719
35.2873,-106.6982
16.0167,120.2333
36.4084,136.4456
33.7300,75.1500
22.7200,88.3800
49.0847,-123.0586
6.3776,125.2726
-27.5500,151.9500
22.0700,81.6800
-20.2500,-70.1167
34.5579,135.6063
26.0789,-80.2870
39.7500,37.0167
14.1561,122.8294
43.3500,132.1833
24.6832,120.9070
39.7578,-121.8161
14.9500,120.9667
45.5273,-122.9360
39.5926,-104.8673
22.4981,113.5258
59.7167,30.4167
-1.6316,103.6540
19.2053,-69.3364
14.9097,78.0083
40.5360,-74.3697
23.7081,102.4960
50.7667,15.0500
-21.0097,55.2697
54.2333,49.5833
9.1500,18.3833
35.9333,64.7500
12.7000,28.4333
-19.5556,45.4508
49.2167,18.7333
7.8353,-72.4736
-18.4200,-49.2178
2.7350,33.6681
45.3333,14.4333
25.8667,43.5000
5.9760,121.1087
11.7833,124.8833
21.2757,110.3221
-34.6500,-58.6500
-31.5833,-68.5333
-7.5325,-46.0356
10.9907,106.6741
10.9775,106.6861
11.3167,-12.2833
28.4962,77.5360
13.9500,121.3167
30.9210,66.4597
39.1637,-86.5257
30.5833,67.0000
33.2614,-112.3622
-32.5289,115.7231
26.2617,82.0717
30.3805,-9.4763
30.0342,47.9294
-0.0350,-51.1750
11.0275,106.6811
39.7275,64.5547
7.0167,80.5833
41.2867,36.3300
42.3127,-83.2130
35.1394,138.9489
27.1000,78.6000
51.2667,-1.0876
42.7677,-86.0984
26.5167,88.7333
7.8847,-76.6350
29.4500,77.3200
10.0667,-2.5000
-23.2758,-51.2778
21.2198,81.4575
30.2942,-9.4544
-4.3167,20.6000
33.9366,-84.3703
8.5466,-71.2409
4.0783,33.1089
34.0555,-117.9113
52.7833,6.9000
34.0010,-117.4706
28.5500,68.2167
8.4167,1.8833
36.9716,-86.4378
12.6697,123.8758
-34.5703,-59.1050
32.5193,-94.7622
66.0847,76.6789
14.6962,121.1093
-27.3333,-55.8667
19.5556,-71.0778
49.0278,104.0444
17.1500,79.6167
-43.2533,-65.3094
35.3339,137.1125
38.4967,27.0639
25.2919,60.6431
10.0667,78.7833
-32.9667,-68.7500
51.1092,-0.1872
10.1167,123.2667
-4.9469,-47.5050
14.1142,122.9564
5.0247,-74.0014
36.0769,37.3725
20.7500,78.6167
15.5500,98.3000
32.0500,-7.4000
14.6224,75.6295
-6.3264,108.3200
47.3307,123.1782
42.5608,12.6468
47.6626,-117.2346
8.4363,99.9630
46.7556,36.7889
37.9119,69.7808
51.5397,0.1422
55.5500,37.7000
10.3003,-67.6336
-45.8742,170.5036
15.6681,120.5789
32.4300,75.4300
48.9478,2.2489
9.6500,123.8500
34.0739,-118.0291
46.4981,11.3548
-8.4614,118.7470
40.7640,47.0595
26.6000,85.4800
49.1642,-123.9364
21.3270,103.9141
-22.8392,-42.1028
33.9196,133.1812
59.7439,10.2045
20.3000,-76.2506
10.9128,106.7258
7.7554,-0.9808
54.1903,16.1817
31.3058,30.2956
11.9304,-85.9536
-33.3500,-70.5167
32.6500,-16.9167
26.0794,87.9372
18.8858,-99.0606
42.3356,-7.8641
19.4686,-99.5933
36.4053,139.3305
-17.8808,-51.7139
-27.6339,-52.2739
34.6000,43.6833
26.7200,77.0200
11.6000,79.4800
11.6742,10.1911
24.0555,73.8566
46.1002,19.6653
-38.9333,-68.0167
51.4592,6.6197
-19.8758,-44.9839
16.0500,49.0000
45.2000,33.3583
-22.6431,-43.6533
11.6869,106.5964
-2.6833,111.6170
44.7558,19.6939
34.1453,71.7308
48.4672,38.7983
36.6650,65.7520
35.4847,51.0828
42.0821,-71.0242
6.0000,120.9667
27.2414,94.1056
39.9097,41.2756
47.4784,-122.1918
41.3814,60.3611
-22.1858,-47.3900
12.8866,45.0279
-10.9172,-37.6500
25.3000,86.5000
-5.4000,27.0000
0.4022,32.0458
19.5119,-98.8829
47.5667,34.4000
48.8533,37.6059
-3.8900,-38.6858
11.9006,14.0269
52.1503,10.3593
39.5529,113.1933
-15.4528,-47.6139
25.6700,76.7000
28.4000,69.3000
56.6000,84.8500
47.7486,7.3392
14.7029,-90.5000
18.4539,-69.6064
33.4314,-112.6429
16.5250,79.3540
-22.6619,-50.4119
18.4167,-69.6333
26.9284,-105.6674
6.8333,125.4167
-21.2450,-45.0000
-19.5189,-42.6289
55.8000,38.9667
31.1339,30.1297
52.6500,19.0500
43.1667,-80.2500
18.9167,-99.5756
29.6994,-98.1148
19.4333,-100.0000
33.9566,-118.3444
26.3196,-98.1597
30.0323,31.1709
34.1879,-118.3235
19.2242,-70.5283
35.7780,10.8262
8.2386,122.9986
25.9322,-100.3641
47.6000,19.3667
32.8017,-116.9604
38.3506,38.3094
25.7625,84.1519
50.7667,16.2833
35.3889,5.3658
40.5611,-74.2943
39.2004,-76.8590
52.0500,29.2333
36.9750,38.4244
55.9281,23.3167
50.0833,45.4000
18.2833,-73.4000
20.1487,105.8985
51.3850,0.5500
34.8217,135.4285
34.1175,-117.3892
-21.1308,-42.3658
53.7250,-1.8630
-4.1842,13.2883
46.3167,44.2667
55.5809,42.0538
16.8100,81.5270
43.0580,-70.7826
12.3739,123.6247
10.3000,1.3667
33.1978,-8.5883
42.4229,-82.1324
7.9611,-6.6731
-22.9789,-49.8708
14.9108,-91.3606
48.4333,-71.0667
18.8000,78.9300
22.9700,88.4000
20.0564,-99.3419
35.9115,140.0504
53.4830,-2.2931
33.9000,-6.3300
3.5000,103.4167
-16.2308,39.9105
9.3833,80.4086
-4.2250,-44.7800
31.7150,73.3744
48.6928,6.1836
39.7532,116.9814
38.9171,-94.3816
-23.3189,-46.5869
-33.7500,25.4000
60.6748,17.1444
18.0883,-96.1253
53.5448,-2.6318
45.0437,9.7957
12.0019,13.5369
-3.1428,-58.4439
36.5224,-82.5454
55.3833,43.8000
19.1279,41.9260
-1.6822,-50.4803
45.1517,26.8167
0.5575,31.3950
-21.1736,27.5125
-41.2167,174.9167
-21.1200,-42.9428
51.4668,-0.3750
2.1900,22.4600
25.4383,75.6372
33.2508,73.2966
8.3067,-73.6153
33.4874,130.5258
50.1328,8.9169
9.0800,-79.3800
-7.0244,-37.2800
38.0375,-78.4855
40.3394,-3.5181
37.5522,-122.3121
-24.1831,-46.7889
-19.8203,-40.2733
35.8323,140.1457
-6.3594,-39.2986
-27.0250,-48.6539
49.5939,17.2508
-2.7337,107.6466
-12.9692,-39.2611
-36.7500,144.2667
16.5275,80.4681
43.2972,-2.9917
-6.7543,108.4859
63.2017,75.4517
10.7667,79.8333
36.4153,128.1606
-36.6203,-64.2906
25.5605,83.9805
51.5528,-0.2979
22.7583,121.1444
-23.3642,-46.7406
35.7415,139.5589
-22.9494,14.5069
9.1833,-10.1000
19.6132,-98.9357
14.9543,-16.8132
37.9108,40.2367
43.1907,140.9944
53.8956,25.2958
38.3587,-121.9673
22.7500,72.6800
33.9072,-98.5291
40.1686,-105.1005
-42.7730,-65.0366
45.0500,9.7000
51.9000,8.3833
34.1542,3.4969
55.8500,38.4333
30.3238,-95.4824
20.6552,-75.6764
22.0850,79.5504
39.9588,-85.9659
52.1500,9.9500
-1.3667,36.6333
13.6138,100.6104
35.2383,58.4656
39.5419,-104.9708
35.2078,72.5483
24.7500,84.3700
33.9697,35.6156
-18.9689,-49.4650
23.6464,-100.6444
50.8756,8.0167
42.2506,-71.0187
35.1379,110.7640
35.4029,139.3150
-7.3333,108.3500
31.1667,74.1000
35.6536,139.7092
32.8054,12.4852
26.7167,86.4833
34.1128,2.1022
23.5899,116.5924
32.8528,12.0611
54.7500,83.1000
28.7056,80.5750
37.6862,-122.4685
-26.7833,-60.4500
52.1911,-2.2206
-3.2997,-60.6206
32.0497,48.8483
6.8000,1.7833
31.3800,75.3811
36.3333,126.6167
33.4581,36.3053
10.6894,105.1114
41.4567,31.7867
-25.5333,-54.6167
-25.2122,-57.5331
42.4781,-70.9664
23.9389,90.6278
20.7100,81.5500
13.5562,123.2741
24.0311,87.4197
29.7958,72.8578
39.9650,-86.1460
-3.3639,135.5022
13.7386,-89.0552
3.2073,45.7587
30.8255,110.9680
-33.5333,-70.7167
50.0125,20.9883
37.1061,58.5094
33.5131,130.4792
-6.3348,106.7859
50.7700,0.2800
27.7000,74.4700
35.5164,102.0167
49.4447,7.7689
24.7815,108.8981
22.8200,88.3500
41.1833,-8.5000
6.6333,124.6000
48.5200,35.8700
43.9350,-78.6083
22.5337,113.2485
46.6167,14.3000
16.0892,80.1672
11.0417,76.0794
6.1411,80.1000
-2.0636,101.3961
31.1808,31.8653
39.5189,112.2837
10.5144,-61.4075
45.4500,8.6200
12.0833,15.0333
35.4489,2.9044
30.6161,31.7350
52.2500,6.1667
-29.3281,31.2894
9.8164,105.8197
-15.3860,35.3188
7.0559,-3.9650
0.1833,30.0833
-21.2050,-41.8878
-8.4667,140.3333
10.1839,11.9639
42.8833,-8.5333
20.4833,77.4833
5.4667,-3.2000
40.4486,49.7564
15.7167,106.4167
45.7833,-74.0000
38.0925,23.7425
52.2681,-113.8111
35.9573,139.4030
20.0781,105.8603
32.1858,34.9077
23.2000,82.3500
23.6272,105.6200
34.3975,-117.3147
-1.8561,106.1190
41.2000,32.6333
20.1444,92.8969
47.7667,39.9167
16.0167,120.3667
32.3636,-117.0544
38.4775,47.0662
21.7325,104.9064
40.3978,49.8986
38.4633,111.1203
11.6667,92.7500
32.9000,44.3500
15.7300,-88.6000
22.9750,88.4344
46.8143,-100.7694
31.5938,64.3716
19.5500,-71.7333
31.9580,49.2902
25.6700,78.4700
35.2439,60.6225
14.6550,-16.2314
26.6200,92.7900
16.1553,119.9808
54.5092,30.4258
34.4581,135.5641
3.5000,98.5667
-34.6920,-58.6860
37.9108,40.2367
-11.9058,22.9217
56.5083,21.0111
27.3300,88.6200
30.4000,-9.2100
35.6619,-105.9819
9.2461,-70.2617
26.3752,-80.1080
13.9234,-89.8463
19.6667,-99.9667
43.0117,-7.5572
5.5462,120.8145
-8.3569,114.6169
30.8783,73.5958
22.9333,91.1167
51.7608,14.3319
-5.2500,14.8667
29.3714,112.3845
34.8498,118.8505
28.3597,33.0775
14.7500,36.7167
38.4845,-0.7696
38.4813,-0.7903
9.2250,42.3333
6.7833,0.4333
25.9200,73.6700
22.2000,69.6500
27.8947,76.3681
13.0767,77.5250
